onset dev,offset dev
-0.010861678004538078,-0.019172335600906365
0.0040476190476184115,-0.03409297052154159
0.0007369614512455769,-0.030793650793654592
0.004036281179139678,-0.010884353741495545
0.0007256235827668434,-0.02419501133786639
-0.0009750566893416135,-0.025895691609974847
-0.0026757369614500703,-0.017596371882085293
-0.005986394557822905,-0.029297052154198866
0.005532879818588299,-0.030997732426300217
0.0038321995464869474,-0.012698412698412653
-0.001088435374150265,0.30068027210884196
0.005510204081630832,-0.0392403628117961
-0.004410430839001833,-0.029331065759642172
0.005498866213152098,-0.04425170068027029
0.0021882086167792636,-0.027732426303856528
0.007097505668930637,-0.03765306122448919
-0.0028231292516949225,-0.0343537414966022
0.0004761904761849678,-0.037664399092967926
-0.0028344671201807614,-0.03275510204081655
0.002074829931970612,-0.03106575963718683
0.0037641723356003354,-0.027766439909299834
0.007063492063487331,-0.029467120181401185
0.00536281179138598,-0.032777777777781125
0.002052154195013145,-0.029478458049887024
0.005351473922900141,-0.03778911564625531
-0.0029591836734681465,-0.046099773242630704
0.0003401360544259546,-0.03619047619047677
-0.0013605442176825022,-0.02967120181406102
-0.006451247165536245,-0.03459183673469113
0.0002380952380960366,-0.02629251700680868
-0.003072562358276798,-0.01799319727891202
0.005226757369612756,-0.024693877551023036
-0.0014739229024982592,-0.03300453514739132
0.01343537414965823,-0.034705215419492674
0.00012471655328738507,-0.0297959183673413
-0.006575963718816524,-0.04971655328797908
0.008333333333339965,-0.03480725623582259
2.2675736957467052e-05,-0.039727891156459805
0.006712018140589748,-0.04142857142858247
0.0050113378684812915,-0.038129251700681266
0.008310657596368287,-0.03321995464851568
0.0016099773242643778,-0.031530612244893064
0.0032993197278869957,-0.029841269841270446
-0.018231292517000952,0.32675736961451207
0.0049773242630379855,-0.014943310657585585
-0.0033333333333303017,-0.021643990929703705
-0.010034013605448422,-0.02495464852607654
-0.0017346938775517629,-0.03326530612244483
0.0015646258503352328,-0.02496598639456238
-0.0017460317460376018,-0.005056689342396226
0.006553287981859057,-0.018367346938774176
0.0048526077097506,-0.020068027210882633
0.0031519274376421436,-0.016768707482995637
-0.005158730158726144,-0.03507936507936904
-0.00024943310657477014,-0.030170068027217667
-0.00695011337869289,-0.023480725623585386
-0.0002607709750606091,0.30650793650792707
-0.00027210884354644804,-0.03841269841269934
-0.003582766439905072,-0.04511337868480325
0.0013265306122463016,-0.041814058956916256
0.004625850340133297,-0.03851473922901505
-0.00368480725623499,-0.041825396825402095
0.004614512471661669,-0.028526077097495772
0.006303854875284287,-0.03522675736961389
-0.00039682539681962226,-0.04514739229026077
0.0012925170068029956,-0.03523809523809973
-0.0004081632653054612,-0.0335487528344629
0.0012811791383313675,-0.04685941043084085
-0.00041950113379130016,-0.036950113378679816
-0.002120181405885546,-0.030260770975047535
0.004569160997732524,-0.02696145124716054
-0.003741496598635763,-0.08849206349205474
-0.007222222222210917,-0.0187641723355938
-0.0071541950113385155,0.03986394557823303
0.00595238095239381,-0.09685941043083801
0.007630385487530589,-0.08374149659863406
-0.0024716553287902343,-0.05892290249433074
-0.0008730158730259063,-0.10207482993197914
0.0024149659863894612,-0.09878684807256377
-0.005907029478464665,-0.12201814058956018
-0.005918367346936293,-0.1005102040816439
0.003979591836724694,-0.06578231292517955
0.003877551020408987,-0.03918367346938112
-0.004353741496586849,-0.0839455782312939
-0.0026757369614500703,-0.13548752834466882
-0.007777777777775441,-0.13549886621315466
0.003820861678008214,-0.12899092970521053
-0.0012811791383171567,-0.10926303854876096
0.006836734693877133,-0.03944444444444173
-0.004614512471647458,0.0
onset dev,offset dev
0.0024263038548753,-0.02410430839002231
-0.0008843537414975344,-0.03402494331065853
0.0008049886621321889,-0.024115646258501044
-0.000895691609976268,-0.03903628117913627
-0.004206349206349103,-0.022517006802718953
0.0007029478458058236,-0.03243764172335517
-0.009217687074830394,-0.024138321995465617
-0.0009183673469372877,-0.032448979591833904
-0.009229024943309128,-0.022539682539683525
0.0006802721088448038,-0.03746031746031875
-0.002630385487528031,-0.02255102040816226
0.0006689342403625176,-0.024251700680270716
-0.0010317460317459393,-0.02756235827664355
-0.004342403628118774,-0.024263038548753002
-0.0010430839002246728,-0.03257369614512484
-0.009353741496600065,-0.03588435374149768
0.01055555555555543,-0.04258503401360514
0.0038548752834444144,-0.024455782312923446
-0.0012358276643986699,-0.0243764172335581
-0.0011564625850333243,-0.021077097505671105
-0.009467120181408717,-0.012777777777777999
-0.0011678004535156106,-0.03108843537414785
-0.007868480725623073,-0.027789115646260854
0.007040816326529864,-0.01787981859410337
0.00534013605442496,-0.02458049886621083
-0.012970521541948443,-0.04450113378684861
0.0019387755102009407,-0.029591836734695676
-0.006371882086167346,-0.022902494331063394
0.01192743764172377,-0.024603174603175404
-0.0013832199546470747,-0.03291383219954369
0.0019160997732434737,-0.028004535147392318
-0.004784580498863988,-0.02131519274376359
0.0019047619047611875,0.671972789115646
-0.0014172335600903807,0.6752607709750578
0.0034807256235822592,-0.03465986394557774
0.0001700680272129773,-0.019750566893424804
-0.008140589569162415,-0.01145124716553525
0.00015873015873069107,-0.013151927437640154
-0.0015419501133777658,-0.014852607709748611
-0.0032426303854862226,0.32513605442176896
0.0049659863945521465,-0.01995464852607398
0.003265306122450795,-0.013265306122448806
-0.0016553287981864173,0.3117233560090682
0.0049433106575946795,-0.028197278911562762
-0.0049773242630379855,-0.039897959183676335
0.006541950113380324,-0.036598639455782234
-0.0017687074829950689,-0.03329931972788813
0.0015306122448990322,-0.03660997732426807
-0.0017800453514738024,-0.02331065759637596
-9.070294785118449e-05,-0.03001133786847987
0.004818594104307294,-0.03993197278911964
0.006507936507937018,-0.03002267573696571
0.004807256235828561,-0.039943310657598374
-0.0051133786848112095,-0.041643990929699726
0.004795918367349827,-0.0317346938775529
0.0030952380952413705,-0.03665532879818301
-0.001825396825395842,-0.021746031746033623
0.0014739229024911538,-0.07827664399093237
0.0029931972789114525,-0.03514739229024855
-0.0003174603174542767,-0.033458049886618824
0.0013718820861683412,-0.03515873015872728
-0.00032879818594011567,-0.04507936507936705
0.0013605442176896076,-0.03356009070294874
0.0012698412698455286,-0.03187074829931902
0.0029591836734681465,-0.023571428571429465
-0.00035147392290468815,-0.0268820861678023
-0.003662131519277523,-0.02197278911564382
0.001247165532880956,-0.03689342403627904
-0.0020634920634918785,-0.03359410430839205
0.0012358276644022226,-0.035294784580500504
-0.0004648526077133397,-0.038605442176866234
-0.003775510204079069,-0.03530612244897924
-0.0004761904761920732,-0.03861678004535207
-0.0037868480725578024,-0.04692743764172036
0.011122448979591582,-0.03701814058956643
0.009421768707483125,-0.01888888888888829
0.004331065759636488,-0.0238095238095255
-0.0005895691609936193,-0.03212018140589379
0.0027097505668933763,-0.018820861678001677
0.0043990929705231,-0.03052154195011525
-0.007301587301583368,-0.02722222222222115
0.007607709750566016,-0.028922902494329605
0.0059070294784575594,-0.02062358276644005
0.014206349206347113,-0.038934240362813455
0.007505668934243204,-0.04063492063492191
0.005804988662127641,-0.04555555555555202
0.012494331065759923,-0.03564625850340519
-0.0008163265306109224,-0.03895691609977092
0.007482993197285737,-0.027437641723359718
-0.0042176870748349415,-0.032358276643989825
0.0024716553287973397,0.6725396825396857
-0.0008503401360542284,-0.020770975056684904
0.0024489795918398727,-0.022471655328800466
-0.010861678004538078,-0.019172335600906365
0.0040476190476184115,-0.03409297052154159
0.0007369614512455769,-0.030793650793654592
0.004036281179139678,-0.010884353741495545
0.0007256235827668434,-0.02419501133786639
-0.0009750566893416135,-0.025895691609974847
-0.0026757369614500703,-0.017596371882085293
-0.005986394557822905,-0.029297052154198866
0.005532879818588299,-0.030997732426300217
0.0038321995464869474,-0.012698412698412653
-0.001088435374150265,0.30068027210884196
0.005510204081630832,-0.0392403628117961
-0.004410430839001833,-0.029331065759642172
0.005498866213152098,-0.04425170068027029
0.0021882086167792636,-0.027732426303856528
0.007097505668930637,-0.03765306122448919
-0.0028231292516949225,-0.0343537414966022
0.0004761904761849678,-0.037664399092967926
-0.0028344671201807614,-0.03275510204081655
0.002074829931970612,-0.03106575963718683
0.0037641723356003354,-0.027766439909299834
0.007063492063487331,-0.029467120181401185
0.00536281179138598,-0.032777777777781125
0.002052154195013145,-0.029478458049887024
0.005351473922900141,-0.03778911564625531
-0.0029591836734681465,-0.046099773242630704
0.0003401360544259546,-0.03619047619047677
-0.0013605442176825022,-0.02967120181406102
-0.006451247165536245,-0.03459183673469113
0.0002380952380960366,-0.02629251700680868
-0.003072562358276798,-0.01799319727891202
0.005226757369612756,-0.024693877551023036
-0.0014739229024982592,-0.03300453514739132
0.01343537414965823,-0.034705215419492674
0.00012471655328738507,-0.0297959183673413
-0.006575963718816524,-0.04971655328797908
0.008333333333339965,-0.03480725623582259
2.2675736957467052e-05,-0.039727891156459805
0.006712018140589748,-0.04142857142858247
0.0050113378684812915,-0.038129251700681266
0.008310657596368287,-0.03321995464851568
0.0016099773242643778,-0.031530612244893064
0.0032993197278869957,-0.029841269841270446
-0.018231292517000952,0.32675736961451207
0.0049773242630379855,-0.014943310657585585
-0.0033333333333303017,-0.021643990929703705
-0.010034013605448422,-0.02495464852607654
-0.0017346938775517629,-0.03326530612244483
0.0015646258503352328,-0.02496598639456238
-0.0017460317460376018,-0.005056689342396226
0.006553287981859057,-0.018367346938774176
0.0048526077097506,-0.020068027210882633
0.0031519274376421436,-0.016768707482995637
-0.005158730158726144,-0.03507936507936904
-0.00024943310657477014,-0.030170068027217667
-0.00695011337869289,-0.023480725623585386
-0.0002607709750606091,0.30650793650792707
-0.00027210884354644804,-0.03841269841269934
-0.003582766439905072,-0.04511337868480325
0.0013265306122463016,-0.041814058956916256
0.004625850340133297,-0.03851473922901505
-0.00368480725623499,-0.041825396825402095
0.004614512471661669,-0.028526077097495772
0.006303854875284287,-0.03522675736961389
-0.00039682539681962226,-0.04514739229026077
0.0012925170068029956,-0.03523809523809973
-0.0004081632653054612,-0.0335487528344629
0.0012811791383313675,-0.04685941043084085
-0.00041950113379130016,-0.036950113378679816
-0.002120181405885546,-0.030260770975047535
0.004569160997732524,-0.02696145124716054
-0.003741496598635763,-0.08849206349205474
-0.007222222222210917,-0.0187641723355938
-0.0071541950113385155,0.03986394557823303
0.00595238095239381,-0.09685941043083801
0.007630385487530589,-0.08374149659863406
-0.0024716553287902343,-0.05892290249433074
-0.0008730158730259063,-0.10207482993197914
0.0024149659863894612,-0.09878684807256377
-0.005907029478464665,-0.12201814058956018
-0.005918367346936293,-0.1005102040816439
0.003979591836724694,-0.06578231292517955
0.003877551020408987,-0.03918367346938112
-0.004353741496586849,-0.0839455782312939
-0.0026757369614500703,-0.13548752834466882
-0.007777777777775441,-0.13549886621315466
0.003820861678008214,-0.12899092970521053
-0.0012811791383171567,-0.10926303854876096
0.006836734693877133,-0.03944444444444173
-0.004614512471647458,0.0
